id,gender,shared_account,membership_tier,membership_auto_renew,membership_fee,membership_start_date,push_notification_enabled,have_app,app_engagement_score,bought_store_brand,promotion_participation_count,average_basket_size,use_count,reward_points_used,outlier_shared_account,outlier_membership_auto_renew,outlier_promotion_participation_count,outlier_average_basket_size,outlier_use_count
176,Female,1,premium,0,388,2024/2/23,0,1,82.72,1,1,385.29,12,89,1,,,,
180,Female,1,premium,1,388,2022/1/22,1,1,79.38,0,5,220.25,8,162,1,,,,
182,Male,1,standard,1,188,2023/4/19,1,1,78.73,1,4,359.77,13,116,1,,,,
191,Female,1,standard,1,188,2020/7/13,0,0,0.0,0,2,426.3,10,104,1,,,,
202,Male,1,standard,1,188,2024/3/12,1,1,74.74,0,3,1478.17,10,140,1,,,,
203,Male,1,standard,1,188,2024/4/21,1,1,77.04,0,4,181.37,11,173,1,,,,
206,Male,1,standard,1,188,2024/3/10,1,1,79.19,1,3,666.92,15,85,1,,,,
207,Female,1,standard,1,188,2023/4/4,1,1,54.75,1,0,501.47,16,38,1,,,,
209,Female,1,standard,0,188,2021/1/8,0,0,0.0,1,1,755.41,14,103,1,,,,
210,Female,1,standard,1,188,2023/10/13,0,1,69.41,1,0,878.19,10,101,1,,,,
223,Female,1,standard,0,188,2024/3/4,1,1,85.36,0,0,315.58,11,32,1,,,,
235,Female,1,standard,1,188,2023/6/2,1,1,49.01,0,2,886.33,12,54,1,,,,
238,Female,1,standard,1,188,2023/5/8,0,1,79.38,1,6,152.01,14,116,1,,,,
240,Male,1,standard,1,188,2022/10/8,0,0,0.0,1,4,933.37,13,81,1,,,,
245,Female,1,standard,1,188,2023/11/7,0,1,95.0,0,1,893.99,9,111,1,,,,
255,Male,1,standard,1,188,2024/4/18,1,1,62.72,1,5,555.1,13,124,1,,,,
260,Male,1,standard,1,188,2021/11/15,0,0,0.0,0,0,1500.0,12,99,1,,,,
263,Male,1,standard,1,188,2024/3/29,0,0,0.0,0,3,225.65,9,89,1,,,,
284,Male,1,premium,1,388,2022/5/12,0,1,95.0,1,0,925.83,11,116,1,,,,
286,Male,1,standard,1,188,2023/5/19,0,1,63.01,0,4,826.85,9,101,1,,,,
291,Female,1,premium,1,388,2021/6/8,1,1,63.23,0,4,697.53,12,154,1,,,,
292,Male,1,standard,1,188,2021/1/26,0,0,0.0,0,4,495.07,5,59,1,,,,
295,Male,1,standard,1,188,2024/3/19,1,1,53.04,0,4,424.02,15,60,1,,,,
300,Male,1,standard,0,188,2021/5/24,0,1,83.43,0,2,353.92,10,84,1,,,,
301,Female,1,standard,1,188,2021/1/8,0,1,60.53,0,2,637.89,10,178,1,,,,
312,Male,1,standard,1,188,2021/7/1,0,0,0.0,1,2,520.45,12,52,1,,,,
313,Female,1,premium,1,388,2023/1/23,0,1,58.8,0,3,210.02,11,79,1,,,,
318,Male,1,premium,1,388,2023/11/29,0,0,0.0,0,3,472.61,6,79,1,,,,
319,Female,1,standard,1,188,2022/8/19,1,1,66.16,0,0,525.34,14,126,1,,,,
333,Male,1,standard,1,188,2023/10/2,0,1,63.16,1,5,383.17,18,161,1,,,,
334,Female,1,standard,1,188,2021/4/27,1,1,72.72,0,4,142.74,11,178,1,,,,
335,Female,1,premium,1,388,2022/4/20,1,1,78.93,1,5,528.56,14,158,1,,,,
336,Female,1,standard,1,188,2022/9/14,1,1,61.64,0,3,598.17,8,115,1,,,,
340,Female,1,standard,1,188,2022/5/18,1,1,56.1,0,3,541.61,10,107,1,,,,
343,Female,1,premium,1,388,2023/10/19,1,1,78.6,0,3,45.98,13,112,1,,,,
348,Female,1,premium,1,388,2021/3/14,0,1,72.76,0,6,261.21,11,65,1,,,,
354,Female,1,standard,0,188,2023/8/26,0,1,43.36,1,4,459.65,11,55,1,,,,
355,Male,1,premium,1,388,2024/1/17,0,0,0.0,1,2,294.18,8,24,1,,,,
357,Male,1,premium,1,388,2023/9/28,1,1,57.5,0,4,332.12,13,54,1,,,,
369,Female,1,premium,1,388,2022/5/5,1,1,65.18,1,4,454.43,11,185,1,,,,
370,Female,1,standard,0,188,2021/2/16,1,1,95.0,1,3,255.96,12,55,1,,,,
371,Female,1,standard,1,188,2023/2/12,0,1,82.21,0,3,892.87,10,110,1,,,,
372,Male,1,premium,1,388,2024/4/27,1,1,77.23,1,3,1325.9,11,137,1,,,,
373,Female,1,standard,1,188,2023/6/3,0,0,0.0,0,0,248.38,9,32,1,,,,
375,Female,1,premium,0,388,2019/4/4,0,0,0.0,1,1,430.59,15,68,1,,,,
378,Female,1,premium,1,388,2022/1/23,1,1,41.08,1,1,924.35,12,94,1,,,,
381,Male,1,premium,1,388,2023/12/27,1,1,82.68,0,0,1498.54,7,99,1,,,,
388,Female,1,standard,1,188,2021/9/2,1,1,88.7,0,3,714.36,9,93,1,,,,
401,Female,1,standard,0,188,2022/8/18,0,1,66.35,1,3,264.72,11,89,1,,,,
408,Female,1,standard,1,188,2019/7/24,1,1,95.0,1,1,119.69,11,120,1,,,,
410,Female,1,standard,1,188,2021/12/16,1,1,67.61,1,5,554.39,10,115,1,,,,
423,Female,1,standard,1,188,2021/5/12,0,1,61.78,0,1,254.85,12,69,1,,,,
425,Female,1,premium,0,388,2022/5/18,0,0,0.0,0,3,249.76,4,49,1,,,,
430,Male,1,standard,1,188,2022/11/3,0,0,0.0,1,4,296.63,12,150,1,,,,
431,Female,1,standard,1,188,2023/8/4,1,1,62.3,1,5,305.83,12,110,1,,,,
434,Female,1,premium,0,388,2024/2/13,0,0,0.0,1,2,687.21,11,36,1,,,,
435,Female,1,standard,0,188,2021/7/13,1,1,87.7,0,4,413.55,12,186,1,,,,
437,Male,1,standard,0,188,2023/6/2,1,1,62.03,0,4,1500.0,13,146,1,,,,
440,Female,1,standard,1,188,2022/5/14,1,1,53.47,1,2,470.64,12,76,1,,,,
441,Male,1,standard,1,188,2023/5/25,0,1,80.22,0,1,536.32,10,145,1,,,,
450,Female,1,standard,1,188,2024/4/19,0,0,0.0,0,4,266.06,9,57,1,,,,
455,Female,1,standard,1,188,2023/1/26,0,1,56.35,0,2,461.9,11,170,1,,,,
457,Female,1,standard,1,188,2021/10/14,1,1,59.98,1,4,445.98,10,129,1,,,,
459,Male,1,premium,0,388,2022/5/5,0,1,74.38,0,0,156.3,10,110,1,,,,
460,Female,1,standard,1,188,2023/6/8,0,0,0.0,0,1,552.46,7,165,1,,,,
461,Female,1,standard,1,188,2023/3/2,0,1,67.19,1,1,221.61,12,113,1,,,,
471,Male,1,standard,0,188,2023/6/10,0,0,0.0,0,5,1243.33,6,28,1,,,,
473,Male,1,standard,1,188,2024/2/8,0,0,0.0,0,5,384.64,5,23,1,,,,
477,Male,1,premium,1,388,2024/3/29,0,1,72.12,0,4,315.47,9,107,1,,,,
487,Female,1,standard,1,188,2022/1/24,0,1,65.69,0,2,656.88,15,69,1,,,,
494,Female,1,standard,1,188,2022/1/28,0,0,0.0,0,0,501.06,6,28,1,,,,
498,Male,1,premium,1,388,2022/8/1,0,0,0.0,0,0,492.43,8,30,1,,,,
506,Female,1,standard,1,188,2024/3/21,1,1,88.86,0,6,516.71,14,99,1,,,,
515,Female,1,standard,1,188,2023/5/7,0,1,71.47,0,1,724.57,15,115,1,,,,
516,Male,1,standard,1,188,2024/5/1,0,1,89.44,1,2,339.73,14,143,1,,,,
520,Female,1,standard,1,188,2024/2/2,0,1,81.18,0,4,818.83,11,141,1,,,,
529,Female,1,standard,1,188,2019/2/16,0,0,0.0,0,2,1500.0,11,61,1,,,,
540,Female,1,premium,1,388,2021/10/26,1,1,84.33,1,3,148.31,12,183,1,,,,
547,Female,1,premium,0,388,2022/5/28,0,0,0.0,0,4,719.48,12,60,1,,,,
557,Male,1,standard,1,188,2023/5/4,1,1,67.2,0,1,402.35,13,199,1,,,,
558,Female,1,standard,0,188,2024/2/16,1,1,45.54,0,0,282.87,9,141,1,,,,
563,Male,1,standard,0,188,2023/9/29,0,1,92.82,1,1,753.13,15,135,1,,,,
564,Male,1,standard,1,188,2019/5/19,1,1,55.77,0,0,334.68,14,33,1,,,,
577,Female,1,standard,1,188,2023/11/22,1,1,75.29,1,2,295.3,11,139,1,,,,
587,Male,1,standard,1,188,2024/4/15,1,1,71.59,0,2,310.27,13,163,1,,,,
588,Female,1,premium,1,388,2024/2/15,1,1,88.96,1,2,469.55,15,106,1,,,,
589,Female,1,premium,1,388,2024/4/12,0,0,0.0,0,4,484.52,9,0,1,,,,
590,Female,1,premium,1,388,2023/4/28,1,1,57.31,0,3,748.06,9,27,1,,,,
591,Male,1,standard,1,188,2023/3/18,0,1,78.15,0,4,475.65,12,168,1,,,,
593,Female,1,premium,1,388,2023/4/4,1,1,73.96,1,4,485.81,10,106,1,,,,
598,Male,1,standard,1,188,2023/12/25,1,1,45.18,0,0,355.19,11,76,1,,,,
599,Female,1,standard,1,188,2023/2/21,0,0,0.0,0,2,805.64,9,57,1,,,,
600,Female,1,standard,0,188,2024/3/7,1,1,55.6,0,1,480.89,11,118,1,,,,
601,Female,1,premium,1,388,2022/4/9,1,1,68.16,1,0,834.7,13,90,1,,,,
603,Female,1,standard,1,188,2023/8/8,0,1,53.05,1,2,199.27,8,24,1,,,,
604,Male,1,standard,1,188,2024/1/31,1,1,95.0,0,4,478.54,10,99,1,,,,
605,Male,1,premium,1,388,2022/12/29,0,0,0.0,1,2,513.42,12,0,1,,,,
611,Female,1,standard,1,188,2024/3/25,0,0,0.0,0,6,999.83,13,29,1,,,,
614,Female,1,standard,1,188,2022/11/21,1,1,71.16,0,1,229.87,8,135,1,,,,
617,Female,1,standard,1,188,2024/4/11,1,1,75.01,1,2,285.3,10,183,1,,,,
621,Male,1,standard,1,188,2022/3/6,1,1,63.8,0,5,875.13,14,117,1,,,,
629,Female,1,premium,1,388,2023/9/28,0,0,0.0,1,4,960.4,8,46,1,,,,
635,Male,1,standard,1,188,2024/4/2,1,1,61.25,1,1,126.15,16,147,1,,,,
641,Female,1,standard,1,188,2021/12/20,0,0,0.0,1,3,297.79,10,44,1,,,,
645,Female,1,premium,1,388,2021/9/27,0,1,63.05,1,1,1500.0,10,87,1,,,,
651,Female,1,standard,1,188,2022/1/1,1,1,76.74,0,6,358.47,12,112,1,,,,
656,Male,1,standard,1,188,2023/5/21,0,0,0.0,1,3,929.44,9,116,1,,,,
665,Male,1,premium,1,388,2023/9/10,0,0,0.0,1,2,187.59,12,64,1,,,,
666,Female,1,premium,1,388,2023/4/12,0,0,0.0,1,0,438.87,9,84,1,,,,
668,Female,1,standard,1,188,2023/3/21,0,1,55.56,1,2,202.55,11,62,1,,,,
669,Female,1,premium,1,388,2024/4/28,1,1,66.9,1,1,538.84,16,92,1,,,,
671,Male,1,premium,1,388,2021/6/28,0,1,72.35,0,2,256.49,12,108,1,,,,
673,Male,1,standard,1,188,2024/1/12,0,1,73.36,1,5,933.28,13,78,1,,,,
677,Female,1,premium,1,388,2023/7/14,1,1,64.96,1,3,480.41,14,17,1,,,,
683,Female,1,standard,1,188,2023/5/9,1,1,65.67,0,2,409.21,15,200,1,,,,
690,Male,1,standard,0,188,2024/4/13,1,1,64.06,0,1,1166.63,12,110,1,,,,
695,Female,1,standard,1,188,2023/7/12,0,1,62.06,0,6,395.52,8,137,1,,,,
699,Male,1,premium,0,388,2022/3/3,1,1,70.28,0,7,405.58,9,126,1,,,,
702,Male,1,standard,1,188,2022/5/19,1,1,80.39,0,4,967.74,10,94,1,,,,
704,Female,1,premium,1,388,2023/12/29,1,1,95.0,1,5,260.27,14,139,1,,,,
705,Male,1,standard,1,188,2024/3/16,1,1,73.03,0,5,319.86,15,128,1,,,,
719,Male,1,standard,1,188,2022/5/7,0,0,0.0,1,2,201.0,11,42,1,,,,
722,Female,1,standard,1,188,2024/3/16,1,1,40.49,0,1,242.74,8,1,1,,,,
723,Male,1,premium,1,388,2023/12/8,1,1,53.24,1,2,588.07,14,75,1,,,,
727,Female,1,premium,1,388,2020/10/12,0,0,0.0,0,2,442.21,8,27,1,,,,
730,Female,1,standard,0,188,2021/6/18,1,1,40.73,1,1,357.13,13,72,1,,,,
731,Female,1,standard,1,188,2023/4/30,1,1,72.15,1,1,40.0,11,173,1,,,,
751,Male,1,premium,1,388,2023/4/25,1,1,50.6,1,1,384.22,9,39,1,,,,
755,Male,1,premium,1,388,2021/8/3,0,1,52.57,0,2,1500.0,11,145,1,,,,
761,Male,1,standard,1,188,2022/2/11,1,1,51.86,0,1,407.45,15,52,1,,,,
765,Male,1,standard,1,188,2023/12/3,1,1,73.77,0,0,139.64,11,108,1,,,,
771,Male,1,premium,1,388,2024/3/20,0,1,85.73,1,5,110.59,16,69,1,,,,
773,Male,1,premium,1,388,2020/11/17,1,1,94.83,0,0,329.07,12,160,1,,,,
776,Male,1,standard,0,188,2021/10/3,1,1,77.37,0,5,802.85,12,101,1,,,,
785,Female,1,premium,1,388,2023/7/15,0,0,0.0,0,3,858.39,10,14,1,,,,
791,Male,1,premium,1,388,2022/6/14,0,0,0.0,0,3,1483.11,12,46,1,,,,
795,Female,1,standard,1,188,2023/1/6,1,1,44.03,1,4,406.43,8,101,1,,,,
802,Female,1,premium,1,388,2024/4/22,1,1,54.68,1,2,297.9,12,21,1,,,,
810,Female,1,standard,1,188,2021/10/2,1,1,76.48,0,5,166.22,12,81,1,,,,
813,Female,1,standard,1,188,2023/6/26,1,1,59.39,1,2,491.93,14,134,1,,,,
819,Female,1,standard,1,188,2021/4/14,0,1,82.63,1,5,328.55,14,93,1,,,,
822,Female,1,premium,1,388,2024/4/27,1,1,30.0,0,0,421.53,9,0,1,,,,
833,Male,1,standard,1,188,2021/4/16,0,1,74.7,1,1,311.68,12,173,1,,,,
834,Female,1,premium,0,388,2023/6/26,1,1,60.9,0,4,262.58,10,171,1,,,,
841,Female,1,premium,1,388,2020/3/11,1,1,52.68,0,5,510.2,10,37,1,,,,
843,Male,1,premium,1,388,2024/2/17,1,1,64.15,0,5,411.02,8,151,1,,,,
845,Female,1,premium,1,388,2019/1/19,0,0,0.0,1,4,381.01,10,61,1,,,,
847,Male,1,standard,0,188,2022/6/16,0,1,63.76,1,0,149.63,13,146,1,,,,
851,Male,1,premium,1,388,2023/3/20,1,1,81.64,0,1,710.57,9,56,1,,,,
856,Male,1,standard,1,188,2024/4/9,0,0,0.0,1,3,482.99,10,101,1,,,,
857,Female,1,premium,1,388,2022/10/12,1,1,48.0,1,4,395.57,11,60,1,,,,
2,Female,0,standard,0,188,2019/4/14,1,1,83.78,1,3,126.74,14,149,0,1.0,,,
3,Female,0,standard,0,188,2021/10/4,0,0,0.0,0,5,668.71,7,87,0,1.0,,,
7,Female,1,standard,0,188,2021/12/16,1,1,51.12,1,3,365.87,9,0,1,1.0,,,
11,Male,1,premium,0,388,2023/7/22,1,1,76.49,0,6,402.31,15,92,1,1.0,,,
17,Female,0,standard,0,188,2023/7/4,1,1,95.0,1,4,231.26,17,51,0,1.0,,,
18,Female,0,standard,0,188,2021/1/1,1,1,46.21,1,6,438.85,15,62,0,1.0,,,
20,Female,0,premium,0,388,2023/1/2,0,0,0.0,0,4,580.5,10,49,0,1.0,,,
24,Male,0,standard,0,188,2023/11/17,1,1,78.02,0,2,389.81,9,125,0,1.0,,,
27,Male,1,standard,0,188,2022/4/16,0,0,0.0,0,3,285.77,4,46,1,1.0,,,
32,Female,1,standard,0,188,2024/2/27,1,1,71.29,1,4,323.61,16,200,1,1.0,,,
39,Male,0,premium,0,388,2021/9/4,0,0,0.0,1,2,348.07,6,66,0,1.0,,,
46,Female,0,standard,0,188,2022/11/17,0,0,0.0,0,0,760.24,7,0,0,1.0,,,
50,Male,1,standard,0,188,2024/3/13,1,1,95.0,1,4,813.97,11,174,1,1.0,,,
56,Female,0,premium,0,388,2022/4/1,0,0,0.0,1,2,514.52,9,61,0,1.0,,,
67,Female,1,standard,0,188,2023/11/9,0,1,60.61,1,1,684.61,12,29,1,1.0,,,
70,Female,0,premium,0,388,2024/2/7,0,0,0.0,0,3,352.83,12,81,0,1.0,,,
72,Male,1,standard,0,188,2023/4/23,1,1,69.05,1,2,353.76,11,70,1,1.0,,,
73,Female,1,premium,0,388,2022/3/23,1,1,88.56,1,0,363.6,10,44,1,1.0,,,
74,Male,0,standard,0,188,2022/9/29,1,1,63.14,0,6,347.01,11,96,0,1.0,,,
75,Male,0,premium,0,388,2022/9/10,1,1,69.36,0,1,291.86,6,198,0,1.0,,,
83,Female,0,premium,0,388,2021/11/27,0,1,41.85,1,4,251.89,11,19,0,1.0,,,
84,Female,1,standard,0,188,2023/10/17,0,1,79.3,0,3,234.35,9,96,1,1.0,,,
85,Female,0,standard,0,188,2024/4/9,0,0,0.0,0,1,541.37,10,7,0,1.0,,,
87,Male,0,standard,0,188,2022/4/21,1,1,52.16,1,5,218.03,13,71,0,1.0,,,
88,Female,0,standard,0,188,2024/1/30,0,1,60.63,1,3,256.05,15,121,0,1.0,,,
91,Male,1,premium,0,388,2023/11/23,1,1,60.93,0,2,472.1,11,150,1,1.0,,,
92,Male,0,premium,0,388,2020/10/9,1,1,36.92,0,3,354.76,12,121,0,1.0,,,
97,Male,0,premium,0,388,2023/12/29,1,1,52.93,1,4,618.35,12,27,0,1.0,,,
98,Female,0,standard,0,188,2023/2/19,1,1,66.98,1,2,1379.51,10,147,0,1.0,,,
112,Male,1,standard,0,188,2023/5/29,0,0,0.0,1,4,458.01,9,31,1,1.0,,,
113,Female,0,standard,0,188,2024/2/23,0,0,0.0,0,2,788.22,7,36,0,1.0,,,
114,Male,0,premium,0,388,2022/1/29,0,1,91.16,0,1,285.14,15,70,0,1.0,,,
115,Male,0,standard,0,188,2021/1/20,0,0,0.0,0,6,202.67,10,71,0,1.0,,,
119,Male,0,premium,0,388,2023/12/6,0,0,0.0,0,2,788.31,5,121,0,1.0,,,
120,Female,0,premium,0,388,2023/5/19,1,1,80.47,1,5,348.1,14,121,0,1.0,,,
131,Male,0,standard,0,188,2021/5/12,0,1,72.86,1,0,187.88,12,157,0,1.0,,,
133,Male,1,premium,0,388,2023/5/21,0,0,0.0,0,4,451.84,10,41,1,1.0,,,
134,Female,0,premium,0,388,2024/1/9,1,1,54.51,0,0,759.06,8,0,0,1.0,,,
139,Male,0,standard,0,188,2023/10/30,0,0,0.0,0,1,519.16,11,76,0,1.0,,,
141,Female,0,standard,0,188,2023/12/7,0,0,0.0,0,3,704.82,10,51,0,1.0,,,
147,Female,0,premium,0,388,2023/9/25,1,1,53.66,0,4,275.19,9,72,0,1.0,,,
152,Male,0,standard,0,188,2024/3/2,1,1,48.92,1,7,436.32,12,6,0,1.0,,,
153,Female,1,standard,0,188,2022/8/24,1,1,70.23,1,4,464.91,11,73,1,1.0,,,
155,Female,0,standard,0,188,2023/8/6,0,0,0.0,0,0,749.63,8,16,0,1.0,,,
159,Male,0,standard,0,188,2022/11/16,1,1,77.66,1,2,314.82,15,145,0,1.0,,,
172,Male,1,standard,0,188,2021/6/17,0,1,55.77,0,8,379.18,15,27,1,1.0,,,
176,Female,1,premium,0,388,2024/2/23,0,1,82.72,1,1,385.29,12,89,1,1.0,,,
177,Male,0,standard,0,188,2021/11/16,0,0,0.0,1,3,208.39,9,39,0,1.0,,,
204,Male,0,standard,0,188,2023/7/10,1,1,46.97,0,2,747.25,11,112,0,1.0,,,
209,Female,1,standard,0,188,2021/1/8,0,0,0.0,1,1,755.41,14,103,1,1.0,,,
211,Female,0,premium,0,388,2022/4/19,1,1,67.98,1,3,779.97,14,105,0,1.0,,,
214,Female,0,premium,0,388,2024/3/9,0,1,86.23,1,2,232.49,12,94,0,1.0,,,
222,Female,0,standard,0,188,2023/7/21,0,0,0.0,0,0,706.21,6,69,0,1.0,,,
223,Female,1,standard,0,188,2024/3/4,1,1,85.36,0,0,315.58,11,32,1,1.0,,,
228,Female,0,standard,0,188,2023/12/6,0,1,70.36,1,2,344.7,14,156,0,1.0,,,
231,Female,0,premium,0,388,2024/4/22,1,1,93.45,0,2,398.85,10,107,0,1.0,,,
232,Female,0,standard,0,188,2024/4/25,0,1,57.72,1,4,245.99,13,64,0,1.0,,,
236,Female,0,standard,0,188,2021/12/21,1,1,75.51,0,5,443.54,11,158,0,1.0,,,
242,Female,0,premium,0,388,2024/3/16,1,1,61.11,1,2,331.05,12,59,0,1.0,,,
243,Male,0,standard,0,188,2022/7/23,0,1,71.85,1,8,557.61,12,132,0,1.0,,,
244,Female,0,standard,0,188,2023/2/21,0,0,0.0,0,0,338.57,8,0,0,1.0,,,
247,Female,0,standard,0,188,2024/4/23,0,0,0.0,0,0,492.09,9,83,0,1.0,,,
251,Male,0,premium,0,388,2024/4/2,1,1,70.06,0,2,199.93,8,69,0,1.0,,,
253,Female,0,standard,0,188,2021/1/30,0,1,90.12,0,3,732.09,9,100,0,1.0,,,
259,Female,0,premium,0,388,2024/1/31,1,1,78.44,1,3,396.52,13,98,0,1.0,,,
266,Male,0,standard,0,188,2023/6/14,0,0,0.0,0,4,253.68,6,80,0,1.0,,,
271,Male,0,standard,0,188,2024/2/14,1,1,76.22,1,7,185.06,12,135,0,1.0,,,
273,Male,0,premium,0,388,2023/1/25,1,1,70.65,0,0,610.43,11,74,0,1.0,,,
276,Male,0,premium,0,388,2024/1/25,0,1,32.06,1,0,218.22,9,109,0,1.0,,,
280,Female,0,standard,0,188,2023/2/26,1,1,52.73,1,2,191.54,14,77,0,1.0,,,
285,Female,0,standard,0,188,2023/4/2,0,1,93.6,0,4,266.45,8,123,0,1.0,,,
288,Female,0,standard,0,188,2022/2/11,0,1,67.74,0,1,389.18,8,87,0,1.0,,,
300,Male,1,standard,0,188,2021/5/24,0,1,83.43,0,2,353.92,10,84,1,1.0,,,
304,Male,0,standard,0,188,2022/5/13,0,1,82.31,1,3,455.27,14,45,0,1.0,,,
305,Female,0,premium,0,388,2024/2/3,0,0,0.0,1,3,247.52,10,69,0,1.0,,,
311,Female,0,standard,0,188,2021/2/17,1,1,66.91,1,4,96.35,11,132,0,1.0,,,
316,Female,0,standard,0,188,2024/2/3,1,1,62.63,1,2,338.82,13,90,0,1.0,,,
317,Male,0,premium,0,388,2022/10/22,1,1,65.73,0,4,316.73,12,118,0,1.0,,,
324,Female,0,premium,0,388,2021/5/8,1,1,60.25,1,5,191.68,16,108,0,1.0,,,
326,Male,0,standard,0,188,2021/6/3,0,1,51.95,0,1,354.39,10,45,0,1.0,,,
328,Male,0,standard,0,188,2024/4/29,1,1,62.69,0,5,186.09,12,141,0,1.0,,,
332,Female,0,standard,0,188,2022/3/26,0,1,50.56,0,9,313.9,9,76,0,1.0,,,
338,Female,0,premium,0,388,2024/1/28,0,0,0.0,0,2,258.73,6,70,0,1.0,,,
347,Male,0,premium,0,388,2020/2/22,0,0,0.0,1,7,612.61,12,120,0,1.0,,,
354,Female,1,standard,0,188,2023/8/26,0,1,43.36,1,4,459.65,11,55,1,1.0,,,
367,Male,0,premium,0,388,2024/4/16,1,1,95.0,1,4,564.89,15,147,0,1.0,,,
370,Female,1,standard,0,188,2021/2/16,1,1,95.0,1,3,255.96,12,55,1,1.0,,,
375,Female,1,premium,0,388,2019/4/4,0,0,0.0,1,1,430.59,15,68,1,1.0,,,
376,Female,0,premium,0,388,2022/7/27,0,0,0.0,1,5,1446.63,14,63,0,1.0,,,
387,Female,0,premium,0,388,2022/9/14,1,1,95.0,0,2,296.13,12,109,0,1.0,,,
389,Female,0,premium,0,388,2024/3/29,0,0,0.0,1,3,458.99,9,61,0,1.0,,,
401,Female,1,standard,0,188,2022/8/18,0,1,66.35,1,3,264.72,11,89,1,1.0,,,
